model,feature_num,baseline,kaggle_score,improvement,tuned,params
cb,"1, 3, 7, 8",0.77751,0.77751,0.0,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 600, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 32, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}"
cb,"1, 3, 7, 9",0.77751,0.78229,0.00478,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 600, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 32, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}"
cb,"1, 3, 7, 10",0.77751,0.7799,0.00239,1,"{'scale_pos_weight': 1, 'random_strength': 1, 'learning_rate': 0.03, 'l2_leaf_reg': 1, 'iterations': 800, 'grow_policy': 'Depthwise', 'depth': 6, 'border_count': 128, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}"
cb,"1, 3, 8, 9",0.77751,0.78229,0.00478,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"1, 3, 8, 10",0.77751,0.78229,0.00478,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"1, 3, 9, 10",0.77751,0.78229,0.00478,1,"{'scale_pos_weight': 1, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.7}"
cb,"1, 4, 5, 6",0.77751,0.7488,-0.02871,1,"{'scale_pos_weight': 2, 'random_strength': 0.5, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"1, 4, 5, 7",0.77751,0.75358,-0.02393,1,"{'scale_pos_weight': 2, 'random_strength': 0.5, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"1, 4, 5, 8",0.77751,0.76555,-0.01196,1,"{'scale_pos_weight': 2, 'random_strength': 0.5, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"1, 4, 5, 9",0.77751,0.75837,-0.01914,1,"{'scale_pos_weight': 2, 'random_strength': 0.5, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"1, 4, 5, 10",0.77751,0.76076,-0.01675,1,"{'scale_pos_weight': 2, 'random_strength': 0.5, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"1, 4, 6, 7",0.77751,0.78708,0.00956,1,"{'scale_pos_weight': 1, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.7}"
cb,"1, 4, 6, 8",0.77751,0.77751,0.0,1,"{'scale_pos_weight': 1, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.7}"
cb,"1, 4, 6, 9",0.77751,0.78708,0.00956,1,"{'scale_pos_weight': 1, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.7}"
cb,"1, 4, 6, 10",0.77751,0.78708,0.00956,1,"{'scale_pos_weight': 1, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.7}"
cb,"1, 4, 7, 8",0.77751,0.77751,0.0,1,"{'scale_pos_weight': 1, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.7}"
cb,"1, 4, 7, 9",0.77751,0.78708,0.00956,1,"{'scale_pos_weight': 1, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.7}"
cb,"1, 4, 7, 10",0.77751,0.78708,0.00956,1,"{'scale_pos_weight': 1, 'random_strength': 1, 'learning_rate': 0.03, 'l2_leaf_reg': 1, 'iterations': 800, 'grow_policy': 'Depthwise', 'depth': 6, 'border_count': 128, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}"
cb,"1, 4, 8, 9",0.77751,0.77751,0.0,1,"{'scale_pos_weight': 1, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.7}"
cb,"1, 4, 8, 10",0.77751,0.77751,0.0,1,"{'scale_pos_weight': 1, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.7}"
cb,"1, 4, 9, 10",0.77751,0.78708,0.00956,1,"{'scale_pos_weight': 1, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.7}"
cb,"1, 5, 6, 7",0.77751,0.74401,-0.0335,1,"{'scale_pos_weight': 2, 'random_strength': 0.5, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"1, 5, 6, 8",0.77751,0.76794,-0.00957,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"1, 5, 6, 9",0.77751,0.75358,-0.02393,1,"{'scale_pos_weight': 2, 'random_strength': 0.5, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"1, 5, 6, 10",0.77751,0.75358,-0.02393,1,"{'scale_pos_weight': 2, 'random_strength': 0.5, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"1, 5, 7, 8",0.77751,0.76076,-0.01675,1,"{'scale_pos_weight': 2, 'random_strength': 0.5, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"1, 5, 7, 9",0.77751,0.76076,-0.01675,1,"{'scale_pos_weight': 2, 'random_strength': 0.5, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"1, 5, 7, 10",0.77751,0.75837,-0.01914,1,"{'scale_pos_weight': 2, 'random_strength': 0.5, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"1, 5, 8, 9",0.77751,0.76315,-0.01436,1,"{'scale_pos_weight': 2, 'random_strength': 0.5, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"1, 5, 8, 10",0.77751,0.76076,-0.01675,1,"{'scale_pos_weight': 2, 'random_strength': 0.5, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"1, 5, 9, 10",0.77751,0.76076,-0.01675,1,"{'scale_pos_weight': 2, 'random_strength': 0.5, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"1, 6, 7, 8",0.77751,0.77751,0.0,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 600, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 32, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}"
cb,"1, 6, 7, 9",0.77751,0.78708,0.00956,1,"{'scale_pos_weight': 1, 'random_strength': 1, 'learning_rate': 0.03, 'l2_leaf_reg': 1, 'iterations': 800, 'grow_policy': 'Depthwise', 'depth': 6, 'border_count': 128, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}"
cb,"1, 6, 7, 10",0.77751,0.78708,0.00956,1,"{'scale_pos_weight': 1, 'random_strength': 1, 'learning_rate': 0.03, 'l2_leaf_reg': 1, 'iterations': 800, 'grow_policy': 'Depthwise', 'depth': 6, 'border_count': 128, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}"
cb,"1, 6, 8, 9",0.77751,0.77751,0.0,1,"{'scale_pos_weight': 1, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.7}"
cb,"1, 6, 8, 10",0.77751,0.77751,0.0,1,"{'scale_pos_weight': 1, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.7}"
cb,"1, 6, 9, 10",0.77751,0.78708,0.00956,1,"{'scale_pos_weight': 1, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.7}"
cb,"1, 7, 8, 9",0.77751,0.77751,0.0,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 600, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 32, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}"
cb,"1, 7, 8, 10",0.77751,0.77751,0.0,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 600, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 32, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}"
cb,"1, 7, 9, 10",0.77751,0.78708,0.00956,1,"{'scale_pos_weight': 1, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.7}"
cb,"1, 8, 9, 10",0.77751,0.77751,0.0,1,"{'scale_pos_weight': 1, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.7}"
cb,"2, 3, 4, 5",0.77751,0.75119,-0.02632,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 600, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 32, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}"
cb,"2, 3, 4, 6",0.77751,0.77033,-0.00718,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"2, 3, 4, 7",0.77751,0.77033,-0.00718,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"2, 3, 4, 8",0.77751,0.76794,-0.00957,1,"{'scale_pos_weight': 1, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.7}"
cb,"2, 3, 4, 9",0.77751,0.77033,-0.00718,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"2, 3, 4, 10",0.77751,0.77033,-0.00718,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"2, 3, 5, 6",0.77751,0.7799,0.00239,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 600, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 32, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}"
cb,"2, 3, 5, 7",0.77751,0.7799,0.00239,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 600, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 32, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}"
cb,"2, 3, 5, 8",0.77751,0.74641,-0.0311,1,"{'scale_pos_weight': 2, 'random_strength': 0.5, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"2, 3, 5, 9",0.77751,0.75358,-0.02393,1,"{'scale_pos_weight': 1, 'random_strength': 1, 'learning_rate': 0.03, 'l2_leaf_reg': 1, 'iterations': 800, 'grow_policy': 'Depthwise', 'depth': 6, 'border_count': 128, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}"
cb,"2, 3, 5, 10",0.77751,0.77511,-0.0024,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 600, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 32, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}"
cb,"2, 3, 6, 7",0.77751,0.76794,-0.00957,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"2, 3, 6, 8",0.77751,0.76794,-0.00957,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"2, 3, 6, 9",0.77751,0.77511,-0.0024,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"2, 3, 6, 10",0.77751,0.77751,0.0,1,"{'scale_pos_weight': 1, 'random_strength': 1, 'learning_rate': 0.03, 'l2_leaf_reg': 1, 'iterations': 800, 'grow_policy': 'Depthwise', 'depth': 6, 'border_count': 128, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}"
cb,"2, 3, 7, 8",0.77751,0.76555,-0.01196,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"2, 3, 7, 9",0.77751,0.77511,-0.0024,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"2, 3, 7, 10",0.77751,0.77511,-0.0024,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"2, 3, 8, 9",0.77751,0.77511,-0.0024,1,"{'scale_pos_weight': 1, 'random_strength': 1, 'learning_rate': 0.03, 'l2_leaf_reg': 1, 'iterations': 800, 'grow_policy': 'Depthwise', 'depth': 6, 'border_count': 128, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}"
cb,"2, 3, 8, 10",0.77751,0.77272,-0.00479,1,"{'scale_pos_weight': 1, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.7}"
cb,"2, 3, 9, 10",0.77751,0.77511,-0.0024,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"2, 4, 5, 6",0.77751,0.75119,-0.02632,1,"{'scale_pos_weight': 1, 'random_strength': 1, 'learning_rate': 0.03, 'l2_leaf_reg': 1, 'iterations': 800, 'grow_policy': 'Depthwise', 'depth': 6, 'border_count': 128, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}"
cb,"2, 4, 5, 7",0.77751,0.75358,-0.02393,1,"{'scale_pos_weight': 1, 'random_strength': 1, 'learning_rate': 0.03, 'l2_leaf_reg': 1, 'iterations': 800, 'grow_policy': 'Depthwise', 'depth': 6, 'border_count': 128, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}"
cb,"2, 4, 5, 8",0.77751,0.7488,-0.02871,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 600, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 32, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}"
cb,"2, 4, 5, 9",0.77751,0.75358,-0.02393,1,"{'scale_pos_weight': 1, 'random_strength': 1, 'learning_rate': 0.03, 'l2_leaf_reg': 1, 'iterations': 800, 'grow_policy': 'Depthwise', 'depth': 6, 'border_count': 128, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}"
cb,"2, 4, 5, 10",0.77751,0.75119,-0.02632,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 600, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 32, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}"
cb,"2, 4, 6, 7",0.77751,0.77033,-0.00718,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 600, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 32, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}"
cb,"2, 4, 6, 8",0.77751,0.77033,-0.00718,1,"{'scale_pos_weight': 1, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.7}"
cb,"2, 4, 6, 9",0.77751,0.77033,-0.00718,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"2, 4, 6, 10",0.77751,0.77033,-0.00718,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"2, 4, 7, 8",0.77751,0.77272,-0.00479,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"2, 4, 7, 9",0.77751,0.77033,-0.00718,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"2, 4, 7, 10",0.77751,0.77033,-0.00718,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"2, 4, 8, 9",0.77751,0.77272,-0.00479,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"2, 4, 8, 10",0.77751,0.77272,-0.00479,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"2, 4, 9, 10",0.77751,0.77033,-0.00718,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"2, 5, 6, 7",0.77751,0.77751,0.0,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 600, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 32, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}"
cb,"2, 5, 6, 8",0.77751,0.7799,0.00239,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 600, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 32, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}"
cb,"2, 5, 6, 9",0.77751,0.77272,-0.00479,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 600, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 32, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}"
cb,"2, 5, 6, 10",0.77751,0.77751,0.0,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"2, 5, 7, 8",0.77751,0.75598,-0.02153,1,"{'scale_pos_weight': 1, 'random_strength': 1, 'learning_rate': 0.03, 'l2_leaf_reg': 1, 'iterations': 800, 'grow_policy': 'Depthwise', 'depth': 6, 'border_count': 128, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}"
cb,"2, 5, 7, 9",0.77751,0.76076,-0.01675,1,"{'scale_pos_weight': 2, 'random_strength': 0.5, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
cb,"2, 5, 7, 10",0.77751,0.77511,-0.0024,1,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 600, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 32, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}"
cb,"2, 5, 8, 9",0.77751,0.75358,-0.02393,1,"{'scale_pos_weight': 2, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 1000, 'grow_policy': 'Depthwise', 'depth': 8, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}"
cb,"2, 5, 8, 10",0.77751,0.75598,-0.02153,1,"{'scale_pos_weight': 2, 'random_strength': 0.5, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}"
